title,year,author
The Hobbit,1937,J.R.R. Tolkien
Harry Potter and the Sorcerer's Stone,1997,J.K. Rowling
Inferno,2013,Dan Brown
The Great Gatsby,1925,F. Scott Fitzgerald
To Kill a Mockingbird,1960,Harper Lee
1984,1949,George Orwell
Pride and Prejudice,1813,Jane Austen
The Catcher in the Rye,1951,J.D. Salinger
The Da Vinci Code,2003,Dan Brown
The Lord of the Rings,1954,J.R.R. Tolkien
Brave New World,2000,Aldous Huxley
The Kite Runner,2001,Khaled Hosseini
Life of Pi,2002,Yann Martel
The Curious Incident of the Dog in the Night-Time,2003,Mark Haddon
Cloud Atlas,2004,David Mitchell
Never Let Me Go,2005,Kazuo Ishiguro
The Road,2006,Cormac McCarthy
The Brief Wondrous Life of Oscar Wao,2007,Junot DÃ­az
The Girl with the Dragon Tattoo,2008,Stieg Larsson
The Help,2009,Kathryn Stockett
Freedom,2010,Jonathan Franzen
Fifty Shades of Grey,2011,E.L. James
Gone Girl,2012,Gillian Flynn
The Goldfinch,2013,Donna Tartt
Station Eleven,2014,Emily St. John Mandel
A Little Life,2015,Hanya Yanagihara
The Underground Railroad,2016,Colson Whitehead
The Hate U Give,2017,Angie Thomas
Educated,2018,Tara Westover
Where the Crawdads Sing,2019,Delia Owens
The Midnight Library,2020,Matt Haig
Klara and the Sun,2021,Kazuo Ishiguro
The Seven Husbands of Evelyn Hugo,2022,Taylor Jenkins Reid
Tomorrow, and Tomorrow, and Tomorrow,2023,Gabrielle Zevin
Goodnight Moon,1990,Margaret Wise Brown
The Giver,1991,Lois Lowry
The Secret History,1992,Donna Tartt
The Joy Luck Club,1993,Amy Tan
Interview with the Vampire,1994,Anne Rice
The Horse Whisperer,1995,Nicholas Evans
The English Patient,1996,Michael Ondaatje
Bridget Jones's Diary,1997,Helen Fielding
Cold Mountain,1998,Charles Frazier
Memoirs of a Geisha,1999,Arthur Golden
White Teeth,2000,Zadie Smith
The Corrections,2001,Jonathan Franzen
The Lovely Bones,2002,Alice Sebold
The Time Traveler's Wife,2003,Audrey Niffenegger
The Kite Runner,2004,Khaled Hosseini
Water for Elephants,2005,Sara Gruen
The Book Thief,2006,Markus Zusak
Eat, Pray, Love,2007,Elizabeth Gilbert
The Twilight Saga,2008,Stephenie Meyer
The Hunger Games,2009,Suzanne Collins
The Girl Who Kicked the Hornet's Nest,2010,Stieg Larsson
The Night Circus,2011,Erin Morgenstern
Wild,2012,Cheryl Strayed
The Fault in Our Stars,2013,John Green
Big Little Lies,2014,Liane Moriarty
Go Set a Watchman,2015,Harper Lee
The Girl on the Train,2016,Paula Hawkins
Lincoln in the Bardo,2017,George Saunders
Circe,2018,Madeline Miller
The Testaments,2019,Margaret Atwood
The Vanishing Half,2020,Brit Bennett
The Four Winds,2021,Kristin Hannah
The Atlas Six,2022,Olivie Blake
Fourth Wing,2023,Rebecca Yarros
The Stand,1990,Stephen King
Jurassic Park,1991,Michael Crichton
The Pelican Brief,1992,John Grisham
The Firm,1993,John Grisham
Disclosure,1994,Michael Crichton
The Rainmaker,1995,John Grisham
Primary Colors,1996,Joe Klein
The Partner,1997,John Grisham
The Street Lawyer,1998,John Grisham
The Testament,1999,John Grisham
The Brethren,2000,John Grisham
A Painted House,2001,John Grisham
The Summons,2002,John Grisham
The King of Torts,2003,John Grisham
The Last Juror,2004,John Grisham
The Broker,2005,John Grisham
The Innocent Man,2006,John Grisham
Playing for Pizza,2007,John Grisham
The Associate,2008,John Grisham
Ford County,2009,John Grisham
The Confession,2010,John Grisham
The Litigators,2011,John Grisham
The Racketeer,2012,John Grisham
Sycamore Row,2013,John Grisham
Gray Mountain,2014,John Grisham
Rogue Lawyer,2015,John Grisham
The Whistler,2016,John Grisham
Camino Island,2017,John Grisham
The Rooster Bar,2018,John Grisham
The Reckoning,2019,John Grisham
A Time for Mercy,2020,John Grisham
The Judge's List,2021,John Grisham
The Boys from Biloxi,2022,John Grisham
The Exchange,2023,John Grisham
Misery,1990,Stephen King
The Silence of the Lambs,1991,Thomas Harris
Rising Sun,1992,Michael Crichton
Without Remorse,1993,Tom Clancy
Debt of Honor,1994,Tom Clancy
Executive Orders,1995,Tom Clancy
Airframe,1996,Michael Crichton
The Runaway Jury,1997,John Grisham
Timeline,1998,Michael Crichton
Hearts in Atlantis,1999,Stephen King
The Rescue,2000,Nicholas Sparks
Vince Flynn Term Limits,2001,Vince Flynn
Prey,2002,Michael Crichton
State of Fear,2003,Michael Crichton
Next,2004,Michael Crichton
Cell,2005,Stephen King
Lisey's Story,2006,Stephen King
Duma Key,2007,Stephen King
Under the Dome,2008,Stephen King
11/22/63,2009,Stephen King
Full Dark No Stars,2010,Stephen King
Doctor Sleep,2011,Stephen King
Joyland,2012,Stephen King
Mr. Mercedes,2013,Stephen King
Revival,2014,Stephen King
Finders Keepers,2015,Stephen King
End of Watch,2016,Stephen King
Sleeping Beauties,2017,Stephen King